4651,622156
12303,622117
12706,622178
18844,626355
56124,647137
66224,652722
90416,666098
151907,700138
197521,725369
220072,737783
237046,747135
250411,754519
269581,765371
309609,787289
366393,818414
369368,820133
375597,823567
391903,832556
399590,835654
401103,836329
402709,837219
411632,842375
419690,848513
422223,863466
423830,872400
424664,877313
421393,877835
412786,886772
412170,887663
411429,889106
411275,890457
411338,892607
412852,898563
413715,899238
414240,899484
416276,899329
420935,899482
426180,900985
427013,901568
427846,903103
428156,904301
428711,906788
429545,910564
429761,911117
431519,914648
431674,914801
439263,920266
502100,965081
509773,970521
525055,981404
535775,989061
570879,1014258
584607,1024170
589190,1027514
595060,1021149
600056,1019530
601040,1020607
602820,1024266
610865,1023975
611791,1023240
625035,999740
641334,963774
642578,959538
643595,959847
644368,959081
646844,955461
653344,945891
653840,944909
656258,939846
658895,933584
659703,931374
663184,919953
663714,917589
663537,914025
663635,911598
670740,894685
675115,884617
680805,880727
684980,877940
689184,876106
690793,874665
691412,873775
691878,872793
692281,871657
692938,868094
692415,867018
691430,865786
691216,864434
691281,863144
695598,852030
697814,841218
696649,836729
696499,834578
696382,831321
697023,819430
697335,818079
699195,814672
703226,807581
704465,805863
709077,802184
712851,799948
715822,798202
720679,795445
725103,793825
732216,791749
736885,790652
738029,790900
739944,791888
741827,793060
744020,793833
746770,794146
748163,793934
749153,793413
768356,777315
769131,776487
769752,775596
770064,774398
769695,773106
768924,772336
767935,771934
765589,769716
765375,768578
765472,766549
765846,765105
771608,760075
773374,758726
776748,757595
777799,757597
781436,763692
781030,765352
779978,765903
779203,766639
779417,767623
780406,768087
781643,768089
783841,767295
784770,766528
785452,765699
787410,761614
787629,760569
786642,758507
785809,757829
783400,756133
779585,746194
777503,734722
788636,736403
801332,730647
811946,729652
820797,729393
824699,728048
835772,716382
837975,713679
838381,711403
840305,708762
842912,705352
848837,699118
850357,697583
851825,696740
851520,687586
832180,662360
806868,629481
789555,607109
788511,511237
788421,365793
788234,255617
788127,210524
787870,197985
788926,196747
821144,165961
826753,160498
877758,87504
888665,71992
889628,70207
888871,70955
887453,71793
883351,73690
882795,73877
882053,73850
881434,73668
878586,72666
877471,72240
876227,70461
875419,69726
870003,68151
869323,68062
856937,69381
848725,70802
848138,70927
844126,71991
843570,72178
843108,72457
841940,73569
841477,73848
840766,73882
819423,74863
810157,74961
808025,74755
806819,74390
804653,73476
803321,72528
802515,71824
800904,70323
799353,68822
796438,65666
795568,64286
794853,62905
794666,62352
793795,60879
789948,56435
775177,44531
772576,42543
764794,36678
752425,43293
722097,55075
720964,57752
698091,66271
677845,76713
663048,83289
653775,104446
632949,124116
629109,134536
625127,134574
623922,133931
622964,133287
622314,132275
622527,130308
622186,129173
616937,128383
613789,128664
603664,127666
604833,124962
604462,124409
604091,124256
603382,124073
602857,124074
602178,124259
599747,126861
599621,126997
594498,127434
588725,126643
581284,123091
576250,120487
571962,121107
561996,122254
557245,122782
545733,119539
536782,116906
524839,113108
513175,110323
505527,113367
491736,112331
469216,112031
461997,107581
459497,102484
455549,99107
375914,47589
359245,37410
356168,32678
355429,32124
349207,27542
332355,20980
312867,21048
307788,21065
305695,19618
281958,20127
263984,20366
257272,19374
238861,19431
228428,11216
227286,0
222754,294
201665,447
200502,288
200154,411
197903,466
194141,485
190424,415
187357,494
183596,512
179370,490
139184,659
117342,695
103027,696
97751,642
90992,642
65346,646
57074,668
54897,754
53331,2187
22268,32616
11154,43393
13743,44606
15128,45475
16422,46435
17590,47549
18511,48877
21251,57353
25630,72575
25683,74390
31875,85895
36019,92651
51452,97269
53736,97985
62426,104326
62796,104696
62978,105281
63094,107466
62957,111003
62089,119735
61868,120996
61431,122071
61152,122531
60780,122899
59881,123541
58920,124091
56507,124728
56134,125127
55855,125587
55698,126171
56002,136016
56092,136693
61573,151847
67348,162909
67935,163034
71085,164397
72256,165508
73242,166772
73795,167727
74532,169298
74868,170499
75803,178283
76555,185205
76708,185790
77355,186684
84166,194208
84629,194486
85247,194641
85927,194674
86608,194522
87134,194278
87600,193971
90200,192626
94367,195097
94800,195375
95446,196269
97689,201502
98117,203379
98747,211191
98710,213374
98800,214051
99355,215006
104252,223012
105207,224367
112053,232193
108996,244147
108809,244700
108653,245283
108619,246728
108863,247990
109600,250328
113077,259129
115601,265098
121416,280481
123081,301482
121959,326197
121897,326566
117987,334646
116809,336489
116095,337287
115197,337901
113217,338236
112443,338266
111391,338756
110306,339923
109407,341305
108910,342288
108041,344255
107824,344808
106858,349050
106671,350341
106267,352154
106049,352708
105460,353629
104500,354181
99158,356425
98772,356972
99939,363185
100155,363738
101732,365185
102442,366016
102750,367216
102935,368569
102995,370076
102869,371429
102682,372720
102123,374472
101813,374933
100914,375577
99800,375976
95683,376524
92897,376829
89152,376978
87356,377499
86830,377744
77971,382931
77072,383576
76484,384467
74588,390258
69019,387902
67779,389685
66910,391068
66382,392052
65017,395188
64583,396264
64302,397494
64208,398847
64207,399585
64391,400939
64577,401554
64513,403000
64265,404230
63613,405829
59702,414684
56199,420217
41475,438355
40731,439155
39894,439923
39460,440231
38097,440414
34752,440935
33606,441334
29826,442962
28400,443823
28122,444284
22222,468281
16332,477818
8322,488516
0,499819
588,502096
1765,505851
3302,511237
4825,516571
6599,522409
7684,526102
5147,540598
4776,542106
1283,561405
1857,616835
1615,622252
