593784,975319
594080,974273
594110,973873
594074,973044
593185,964507
592844,963064
592293,961807
591864,960887
591147,960124
589888,959238
586143,954618
585564,953852
585042,952595
571578,918769
571119,917450
571084,916621
571195,914132
573737,895594
574155,894701
574907,893683
578756,889730
577828,885742
562178,869315
561661,868918
555883,864949
555338,864613
554370,864248
551533,863983
549992,863313
549207,862794
548692,862305
548147,861508
547781,860557
547506,859452
547562,858653
547878,854597
548269,854104
549680,852812
549890,852161
550690,849025
551016,847579
551103,846780
546415,827843
538195,812359
536133,808188
535435,806654
530608,795273
530366,794629
530451,793369
530851,792252
531137,791400
531194,790601
531469,783381
531817,770783
531844,769923
533677,761836
535784,762412
540415,763101
543272,763120
549911,762448
551112,762289
551833,762102
552763,761698
553873,761018
557799,758235
557517,756116
555378,754743
554324,753979
553656,753337
553325,752755
553197,751096
553585,750142
554213,749433
555022,748876
560896,745899
570125,741214
570664,740874
571141,740441
571617,739609
574940,731818
575533,730217
576595,726831
577329,723631
577801,722307
578307,721475
579081,720487
580215,719405
585443,715227
590216,710375
594134,698704
594188,697874
593680,695756
593693,695296
593899,694649
594729,693230
596311,691714
596909,691403
598105,691242
599872,690770
602054,689803
603218,689150
603725,688778
604526,687993
606638,685009
607233,684298
607979,683709
610778,682090
616070,679166
620015,677754
620730,677565
626884,677087
629437,675317
630690,674785
634133,674420
635692,674438
636951,674490
639497,674531
641176,674548
642467,674507
650871,672868
651797,672430
655253,670064
656416,669439
660501,667374
662205,666805
671528,664259
674677,664660
675039,664748
675492,665082
675863,666493
678451,670557
700028,675997
711652,675288
711981,675130
712784,674599
713260,674160
714451,673596
721166,670845
722271,670617
738398,667844
739480,668076
754031,671218
757881,672332
758824,673064
759457,673333
760269,673414
768085,672574
770511,672264
771169,672040
771940,671445
773138,669060
774230,667938
777671,665122
777969,664964
795210,662721
795961,662864
804343,665788
807458,667758
813145,668549
815310,669040
816246,669426
816521,669606
816948,670092
817139,670797
817085,671198
816523,673700
815926,676017
816586,677823
817489,680057
820110,684572
820449,685152
821120,685819
822334,686816
824093,687774
824903,687854
825712,687749
827148,687358
829683,686302
831648,685133
832389,684536
833092,683448
834241,678288
835611,673803
835787,673554
836321,673176
837664,672723
838072,672717
838117,672716
839116,672985
840473,673786
840863,673811
841193,673682
848467,670638
856291,666597
864186,661382
869363,655379
871680,652320
873637,649390
873867,648708
874019,647104
873875,644181
873741,643413
872859,639332
870839,621875
870891,621473
871347,620171
871698,619642
874266,615961
876494,613210
877603,610017
878859,600137
871594,592540
866211,589466
865842,588949
865553,587876
865500,586583
866027,581061
871706,556593
872866,556386
875354,555261
876979,554214
877449,553774
878972,552174
879001,551771
879577,547942
881680,536195
882328,534180
882753,529859
882756,528565
882547,526967
881937,524885
879356,521023
878437,519870
877953,519479
873733,517250
868688,515499
868028,515296
867225,515404
866277,515791
865718,516141
864264,516507
862086,516579
861184,516195
860031,515077
856825,511103
855530,508817
850725,498835
850630,498498
850614,497606
850695,497235
853293,492752
853958,491630
854602,490941
855100,490531
855456,490432
859496,489626
859427,489341
858604,488371
858391,488159
857878,487769
857218,487565
846430,485642
842967,485120
839626,484904
837687,484631
836194,484412
833565,483905
