39436,112076
39340,112567
38964,113270
37565,115060
32248,119105
31341,119763
30696,120087
24693,123122
13786,132787
13606,133152
13551,133614
13734,133928
14032,138754
10054,148686
8769,151215
11792,153149
14591,155571
14841,155825
15242,156854
15317,157227
15327,157660
14965,158422
12207,164032
11782,164732
11074,165609
11907,168904
11982,169308
11820,169736
11070,170550
9103,171207
8341,170847
7444,170730
5039,171683
3410,172471
1231,173738
172,174759
56,175095
0,175556
75,175929
2153,182104
11981,182249
12757,182115
14207,181689
16851,179843
17116,179572
21593,174682
23748,169888
21724,163881
20528,163384
20343,163070
20717,161813
21239,160622
21802,159493
22045,159191
25926,155241
27141,154468
28480,153882
41168,149048
42587,148554
43337,148416
52072,148042
57362,149196
60035,150050
64126,151607
64801,152022
65009,152334
65396,153359
65475,153731
65267,154956
64675,157824
62771,181377
62785,181778
62970,183388
63280,184041
69807,190176
74322,193894
79856,200186
80067,200498
81708,204383
82239,207724
84119,210283
85263,211658
86282,212722
86923,213163
87352,213324
88320,213492
93404,213745
93835,213751
94486,213420
97095,211694
101845,209096
102191,208977
102558,208889
105548,209293
108643,209975
109765,209833
112601,208380
114811,207105
120943,202655
129528,202785
129957,202912
134277,207016
136918,208267
140057,209242
145626,209777
146466,206528
147274,203846
147686,203261
149284,201787
149952,201450
152964,201461
154750,201159
156688,200578
157507,199901
157982,199347
168383,184243
168491,183842
169158,181219
169201,180756
169116,179861
168005,176434
167706,175724
180025,154212
180238,153904
180494,153656
184417,150842
185034,150440
190024,149380
190493,149347
191346,149500
191667,149715
192309,150577
192440,151441
192804,158909
192785,159928
192220,163696
191389,164902
191070,165582
190435,168021
190372,168484
191177,173205
191263,173513
192424,174899
204307,187198
204608,187412
210351,189480
211060,189538
212132,189347
212795,189003
213199,188663
214609,187263
220120,189508
220725,189936
221439,190733
222133,191561
222329,191868
222635,192607
222860,193871
222799,194334
222608,194613
220582,196665
220070,197163
219804,201949
220862,202435
226224,205541
226574,206217
228688,211630
229466,214279
229492,214741
229452,215173
230640,217786
234324,219512
237292,218556
240890,212098
241015,211696
241012,211387
240676,210218
240521,209849
239521,208934
236820,208128
236277,207671
235687,206751
234040,203526
234144,203123
235536,198048
236980,194175
240578,187038
244306,182645
245239,181770
246328,181356
247758,180752
248012,180502
248688,179661
252420,174737
252782,174048
255264,167816
256395,164405
256496,164003
256784,161529
256735,161067
255503,153643
255370,153275
254765,152727
253544,152403
253242,152192
252998,151422
252965,150559
254741,146121
255369,145218
255895,144716
256508,144307
256912,144209
261402,143714
262320,143824
268689,147618
268405,152716
268963,157030
269118,157367
274063,164513
275712,165906
276078,166054
278768,166965
282073,167464
287625,166777
288500,166637
289004,166134
293197,161670
296431,159814
299461,158487
303446,156922
303915,156881
306444,157197
306916,157279
309629,159135
310194,159585
310331,159953
310179,160820
309482,162164
309533,162533
310593,166925
315549,173885
316012,174461
316295,174639
316769,174721
317218,174680
