438911,1246573
447000,1246060
458553,1245916
463959,1245957
480195,1248331
487507,1251038
489285,1253025
489414,1253641
490430,1259983
490571,1265038
498798,1276675
499790,1277190
500538,1277953
502782,1280336
503002,1280858
503981,1283802
501068,1300976
500211,1301663
500044,1306566
500204,1307181
502366,1313757
510897,1337468
516721,1349677
520487,1356511
520800,1356940
521731,1357577
523118,1357717
524285,1357336
524963,1357421
525428,1357725
527334,1360386
527586,1360939
531874,1373776
532194,1375006
532109,1375684
531043,1379825
530802,1380351
530125,1380358
528266,1385092
529036,1393960
529105,1394637
529890,1396169
534724,1405117
535440,1405941
542898,1410084
546326,1414469
547516,1419248
552594,1422584
556599,1429227
567518,1447565
570465,1456035
579321,1465737
579784,1466040
582772,1466872
584854,1469252
592398,1483217
594696,1488767
597449,1491738
598013,1491996
605639,1493581
607173,1493565
609622,1492956
620239,1489956
633834,1487208
635980,1487034
638501,1487564
641210,1488708
642569,1489650
644580,1491539
647426,1494067
647949,1494278
651720,1494212
659892,1494064
659205,1491218
659500,1485373
668692,1481753
683443,1481720
691580,1482944
705089,1481329
705016,1479884
704323,1477521
704317,1476752
704707,1475611
705615,1474097
731324,1473836
731805,1474915
731786,1476422
732198,1478326
732508,1478785
734438,1481486
757598,1481377
798563,1480752
798498,1480138
796961,1474031
796430,1472282
796025,1471147
795864,1469765
795890,1468996
796948,1461060
797340,1459921
797855,1458934
799102,1457114
799859,1455573
800159,1454372
801412,1447973
801619,1446650
801554,1445961
799247,1439102
798254,1437049
798032,1435759
798090,1435082
798427,1433862
799526,1433810
800169,1433780
802224,1434015
807530,1434079
808755,1433765
809152,1433394
809761,1432500
815269,1424266
815816,1423249
816205,1421341
816045,1419990
815671,1418855
814961,1417998
814744,1417477
812600,1411987
812287,1410759
811127,1405817
811061,1405110
811051,1402990
811074,1401453
811970,1390324
812205,1388264
812595,1386387
816299,1370076
863140,1369759
901659,1369534
902297,1367259
902448,1366644
902199,1365355
902440,1364064
903751,1360712
903965,1360650
936810,1360499
935655,1366216
934953,1367814
932205,1373442
927901,1382114
927443,1383190
927292,1383805
926295,1389674
926205,1390350
925730,1396371
925732,1397139
925887,1397753
926597,1399348
927964,1401403
1000752,1401199
1044354,1401073
1063087,1401008
1064213,1400918
1067197,1403896
1067810,1404817
1070507,1410529
1072651,1422260
1072711,1422936
1071728,1435280
1069736,1440132
1068954,1441222
1067959,1442219
1063271,1455086
1063117,1455669
1062046,1462241
1060515,1472958
1060423,1473665
1061035,1480359
1061127,1481035
1061341,1481587
1061647,1482017
1063025,1482939
1063576,1483184
1064341,1483921
1066177,1485918
1066850,1486747
1070063,1494977
1072540,1501826
1072600,1503269
1074525,1511285
1075045,1512268
1078112,1517142
1077643,1517612
1077337,1518810
1077337,1519577
1078039,1522771
1078253,1523324
1078558,1523785
1079476,1524369
1080484,1525659
1081034,1526673
1081187,1527256
1081489,1535272
1080936,1540830
1079773,1545006
1076007,1561373
1074416,1568988
1071877,1583667
1069950,1598838
1070620,1608020
1068846,1624389
1066863,1629271
1065032,1635812
1065246,1637102
1071583,1659554
1072436,1661765
1072740,1662226
1074263,1664499
1090337,1684747
1090733,1685116
1094324,1688405
1094781,1688713
1095390,1688867
1102209,1690594
1102727,1690840
1104887,1692501
1105799,1693884
1107104,1697141
1107317,1697694
1109979,1710781
1110668,1718614
1112730,1723408
1113185,1724453
1117402,1732292
1122130,1741882
1122281,1742497
1122432,1743572
1122369,1744248
1121268,1748331
1117755,1758307
1121116,1766053
1121626,1769340
1121401,1776251
1122303,1781720
1122454,1782334
1115487,1788926
1110747,1791038
1109075,1792479
1108315,1793246
1106611,1795363
1106003,1796284
1105790,1796805
1106000,1798126
1109143,1808512
1111653,1814229
1114316,1819178
