272472,336863
272388,334743
282717,312015
286766,309327
310994,303808
311360,303871
311693,304332
311905,304855
312176,306146
312418,306668
312813,307038
313300,307316
319262,310371
321727,310899
322336,310901
324809,310309
325170,310293
347990,305115
348509,304716
348418,304041
347780,303149
347508,301858
347632,300477
347755,299863
348337,297560
383188,297448
383988,297538
393599,297453
396104,297452
422894,297450
426518,298738
426853,299167
427798,300518
428041,301040
434018,312768
435877,313934
440754,318229
443803,321267
446731,324612
448623,327281
456411,341031
464174,354656
473674,364530
474132,364806
479448,369403
483848,373387
484185,373847
484247,374523
484187,375045
482919,381866
482768,382450
481824,383772
481063,384572
480179,385188
476862,390047
474950,396561
474982,397329
475136,397943
475381,398465
475778,398832
476298,399047
477458,399229
478923,399288
481823,399067
488631,399422
489853,399696
493596,401061
492964,403089
491093,408631
490790,409830
490399,412441
490339,413117
491089,421377
491429,423342
492384,427056
500077,438035
501241,439599
497993,449557
497291,449651
496802,449867
493169,451932
488503,457838
488290,458361
480284,478215
480082,485217
495039,484238
496231,483897
497759,483096
499103,482141
502035,480046
502859,479338
508535,473735
508840,473273
510117,469984
513405,464202
513710,463740
514137,463432
520707,461879
521380,461816
527289,464129
532612,465317
533162,465100
533620,464761
537951,461400
560442,465502
568070,462394
570249,462762
573615,463272
579084,461959
579603,461712
579999,461311
592181,463471
593804,463802
596382,465788
613574,479444
615969,499495
621857,514308
622260,515443
622294,516211
622144,516827
621181,520334
620969,520857
620665,521320
619536,522339
619020,523324
618900,523940
618922,528733
621927,535724
627519,545377
628201,546249
627806,546581
627527,547036
625865,552176
625656,553467
625426,556787
625522,557493
626078,558474
626824,560775
624949,566437
621795,574256
621340,575333
621036,575795
619570,577338
617767,578575
617003,579346
616637,579747
616120,580733
613601,587165
613696,587840
613896,588388
615806,586295
616539,585524
618035,583951
620784,581389
630934,580944
631548,580941
633023,581733
640835,586029
644657,589667
656530,601994
656935,603129
656723,603652
655422,606789
655753,606238
657192,605371
657712,605153
663471,602911
670578,600324
677143,599889
677514,600256
684441,598496
684807,598126
685169,596986
685796,593847
690216,583218
691344,582074
699503,571266
699652,570650
699259,566564
699011,566043
698374,565958
697997,565834
697841,565405
697929,564697
699263,557096
699716,556017
700113,555615
703161,552614
704746,551067
714367,551283
716767,551349
716518,555080
716432,555911
715983,557666
716173,559016
716363,559447
716932,559841
718211,560726
724005,564624
725911,565725
731343,560885
733234,559273
734309,559481
746241,563241
752958,567130
753359,567342
753882,567554
754402,567335
757022,564609
757325,564145
757412,563468
757157,562178
757111,560057
757168,559380
757589,558300
767184,540942
768712,538394
765851,535200
764799,533947
764519,533488
764331,532905
764294,532136
764381,531459
764591,530904
768699,522936
769305,522008
771160,520055
771365,518762
771767,515406
771909,514051
771497,513189
775307,513439
783271,514677
782972,513284
782564,512149
777340,499733
774987,496892
771109,498647
769762,498812
769271,498693
765124,497557
757963,495031
751951,490373
751585,486593
751243,482105
750186,467977
750331,467535
751028,466698
755124,461960
756864,461392
757630,461385
782586,461173
796903,462613
797365,462916
800455,465811
801137,466636
803284,470247
803534,470768
803859,472734
804207,473931
804426,474483
804828,474848
805996,475207
806670,475262
810411,475412
814238,475038
816056,474519
815881,473791
815009,472353
813918,470394
812948,468279
812790,467696
812707,455818
813008,448891
812940,448215
812379,447236
804599,437432
803796,436671
799812,433047
799350,432744
790422,430582
788529,430999
786944,431721
786148,431729
783998,430856
782612,429977
782211,429611
781651,428632
781297,426666
781290,425897
781492,424603
783500,413386
784230,409626
784586,408484
785453,406322
786357,404929
787115,404153
788026,403529
797242,398179
805393,397734
805883,396678
805784,396002
805224,395023
804762,394719
798648,391888
787711,386579
786357,385700
785926,385335
785306,384418
785056,383897
784897,383284
784944,381837
785146,380543
785501,379309
789389,367518
789806,366437
781152,362584
779324,363093
774589,363170
773274,362998
770393,362071
769403,360789
768927,359725
763971,354749
761433,351143
760112,347064
759905,344482
759595,337472
762881,317230
763120,316675
763386,316567
763971,316297
764241,315833
764387,315216
764131,310789
764063,310113
761237,308049
758242,304294
758084,303711
757820,301653
759091,297519
759299,296963
763288,290248
764043,289472
764497,289160
765105,289000
767237,288794
769000,288222
769970,287659
771424,286783
773179,285442
774265,284292
775165,282899
778049,276925
781548,269510
781663,268893
781656,268278
780998,266593
778399,259944
778180,259423
777131,258173
776640,257871
759426,248513
755140,249356
754472,249455
753070,249346
751299,248840
750681,247954
745337,240225
745088,239674
743853,234765
739302,211404
742913,201556
742491,184028
737158,179499
736300,178831
735752,178622
735142,178474
734383,178512
724033,179445
718279,184513
710383,188216
701440,190419
700831,190271
700342,189998
699787,189019
699532,187730
699518,186193
699635,185577
699781,184961
700404,183356
707339,171147
721107,153579
721950,152863
722464,152643
723920,152536
725017,152956
726422,153834
726970,154044
730097,154043
731494,154028
732766,153769
733310,153518
733700,153114
734268,152216
734712,151135
735057,149225
734440,143852
734300,143573
733136,142478
731032,141516
725060,139147
723446,138517
722838,138369
722049,138377
720050,138735
718924,138377
717520,137499
716934,136521
715267,130477
713765,132032
710803,133075
710198,133266
707857,132704
707249,132556
704104,130372
703676,130069
701988,127901
701680,127443
700068,123676
698174,118623
697564,115336
697122,113434
