605057,471083
596965,460398
594112,457165
593658,456862
588746,455092
587219,455628
583014,455573
582262,455518
568289,450778
564523,449118
563558,448572
563194,448176
562336,446000
561961,444190
561622,443024
561194,441952
560492,440544
556450,434028
545540,419204
538709,411601
531018,400406
523572,388993
508767,372278
508406,371880
477364,362801
473775,362757
469235,364007
460732,354765
461146,353657
461103,350769
460770,349602
454792,342099
446170,337462
431781,330873
431243,330629
430884,330691
427692,332022
421221,335481
418718,337823
415618,340811
414693,341396
413528,341276
401655,335125
400669,334574
399772,333930
398695,332764
398663,331474
399257,329752
399346,329076
399315,328369
391532,314371
390127,312868
389679,312561
386751,309431
384927,305408
385165,304885
387397,300213
387665,299659
381152,288606
369522,277553
366721,278814
365083,279583
361121,281949
360733,282287
360405,282748
357932,287203
357693,287725
357603,288401
357544,289907
358468,300998
358856,302842
359064,303364
359452,303763
360049,303640
360376,303210
360615,302657
360914,301398
361152,300875
361480,300445
362077,300291
362613,300537
363180,301489
365418,306712
366732,310644
366822,311996
366554,313287
362766,322689
362438,323119
360826,323765
358019,324717
357333,324748
352318,322381
351661,321521
349663,318263
349454,317710
349305,317096
349275,316420
349904,311596
350263,310398
351488,304592
351607,303179
351399,302625
349045,296787
341187,278440
340354,277056
337735,273613
337288,273305
336246,272813
334579,272135
333209,271918
332285,272563
330704,274035
329065,274648
327157,275045
326383,275013
325102,274735
324299,274027
324002,273535
321275,265788
321365,265112
321752,264744
322378,264622
323063,264715
323249,259738
320473,246521
314272,237660
308602,232671
307891,231870
304196,222797
303989,222274
299779,206899
298230,198260
297880,195679
297127,189070
296936,183016
295674,178341
295945,177082
295398,171150
294337,169211
293925,168134
293808,167549
292939,160756
292593,157589
292704,150461
292570,145851
290323,135733
289912,134687
287857,129487
286036,125516
279812,104504
275911,89430
269962,71764
264675,59693
254464,37913
249410,29710
245581,24586
244997,23692
241271,16385
234963,3713
233795,0
223688,8957
218653,13594
217637,15800
209122,36211
208883,36578
197513,50601
197068,50904
196061,51388
184059,54516
179998,50115
179856,49498
179505,49126
178977,48876
177711,48588
176267,48452
175647,48569
174106,49262
172683,50110
166303,54078
165917,54443
162599,58777
158509,60643
142414,67059
129452,69623
126373,70234
125218,70559
118130,72998
117655,73270
117267,73634
117374,74127
118422,78323
119434,80272
119605,80796
119687,81418
119250,83407
118348,87397
114569,96791
107779,105162
103329,104129
90647,105538
89547,105955
79472,106899
78851,106860
78172,106758
77142,106252
74664,103573
73845,102854
65542,99846
62312,100170
61824,101209
61726,101884
61835,102501
62034,103027
63691,105143
64271,106074
64609,107217
63416,131012
63277,132456
62934,133651
61025,138731
60106,140872
58905,141963
57890,142441
56484,143282
54834,144643
53200,146927
52710,147966
52523,148579
51061,159480
50823,161600
50873,162277
51122,163512
51812,165060
54115,168108
56398,170386
56949,171316
57149,171934
58721,187092
58770,187770
58632,189214
58445,189796
57810,190679
56939,191344
54122,193028
52917,194119
52428,195158
49498,202685
42451,221322
35485,239991
28337,245980
27994,246960
25383,256337
20216,275062
18460,280822
13404,295641
10842,303142
3971,309071
0,312370
824,321395
6644,389984
9195,409098
9295,410872
10463,408531
10770,408074
11165,407710
11708,407502
19693,405027
20325,404913
30297,403938
39866,403970
46452,404915
52784,407147
53320,407399
53766,407743
53688,409249
54519,409967
57651,411450
58278,411642
59028,411651
59630,411536
65922,409580
66375,409309
67193,408580
67834,407695
68325,406655
68699,405460
68695,403246
68479,401275
68615,399831
68802,399249
69786,397138
70947,395214
72226,393445
72621,393081
73586,392507
80140,390737
80771,390621
89011,390651
90388,390850
91492,391262
95241,393701
100739,401077
101299,402005
105431,411364
115135,428001
115969,428716
117014,429218
120278,429860
132657,401449
149594,362280
157617,343720
158864,344745
159605,345520
162358,348831
164663,352262
164832,353554
