154038,260971
154310,260663
155149,260046
156531,260076
158935,260815
163267,262630
166835,266356
167178,267528
167360,267867
169751,271532
170252,272025
176580,276449
178402,277676
179768,278412
193038,285720
198099,290810
198924,291545
201651,293963
201948,294177
202634,294481
203546,294598
204729,294312
205478,294029
207407,292966
208340,292927
209641,293194
212523,294528
213715,295412
217334,299884
218014,299476
223940,294822
225024,293855
226310,292608
226691,292018
227001,291182
227238,289883
227137,288989
225877,283883
225760,283544
225574,283207
225024,282781
224635,282599
223724,282454
222971,282215
222330,281759
222099,281483
220015,277586
217208,271412
217069,271043
216970,270181
218815,256497
218965,255601
219229,254766
220296,252719
221236,251569
222491,250261
223391,249696
224742,249065
226976,248332
231201,247699
231944,247382
232459,246914
232682,246602
232813,246231
233279,243510
233382,242583
233254,241320
232884,238702
232627,237934
232163,236890
232063,236058
232211,235162
236292,223420
236468,223078
237003,222547
247636,212662
250380,211882
251593,211677
253233,211437
253690,211431
254136,211547
257245,214616
257476,214888
257509,215749
257009,216872
256843,217831
257057,218568
257263,218874
262201,224505
264831,225397
265326,225226
266194,224502
266415,224220
266696,223475
267210,221862
268219,217494
268318,216690
262740,203421
262369,202717
261409,201715
260365,201145
259552,200880
258607,200833
257260,200915
256964,200705
256890,200273
256330,195993
256226,195069
256287,194605
256461,194263
260830,189380
261233,189343
277458,192891
278456,193458
278861,193803
283538,190275
293229,185606
299069,186932
300105,185058
301248,174847
301174,173491
301108,172567
300727,170506
300310,168849
300093,168144
299613,166673
299165,165602
298158,164575
295053,161585
289243,155132
279726,143883
278501,139411
278484,138503
278672,138149
279063,138110
284100,139781
284454,139951
287727,141574
288034,141792
288404,142403
288905,142948
289582,143335
293955,143788
298511,143886
300832,143925
301658,143811
302271,143415
308863,137238
309119,136978
309298,136653
309124,133692
309054,133275
308832,132981
307209,132423
298163,125960
287729,116276
278188,110287
277777,110255
272229,108238
271896,108069
271600,107817
269334,105018
269124,104723
267193,100396
267241,98080
268392,82740
268755,81969
269364,81575
273908,77571
283087,61330
284773,56573
285403,54439
285493,54119
288197,43629
288098,43240
287237,40748
282368,38686
281509,38519
272689,37237
271834,37223
271115,37483
267449,39772
261098,44326
260310,44462
255472,45282
254595,45358
246991,44856
246110,44621
245425,44322
244869,43837
241647,40888
241157,40370
239554,38601
238971,36047
239181,35366
239949,35417
240503,35872
241251,36017
241859,35639
242089,34802
241633,30333
241491,29533
228766,20128
211820,17466
200041,14476
198641,14240
197159,14590
195874,15278
195464,15990
195383,16947
195585,17717
195961,18332
196009,19103
195599,19816
195033,20251
194402,20625
192961,21067
191999,20980
189111,20595
188301,20477
187578,20172
184376,18152
173589,20879
171976,22242
168919,24224
168154,24442
167213,24322
165702,23646
159815,20198
154459,16189
147095,17729
141051,17650
139054,17593
138246,17467
138292,16696
138033,15245
122440,10157
119610,12735
119127,13226
118340,13438
115022,13264
114148,13197
105840,8727
104193,7264
103696,6735
103439,6024
103147,4386
93574,0
88206,7047
88237,7445
88163,7891
87561,8331
86462,8644
85523,8634
75357,6573
73794,5967
71209,4763
69047,3692
68099,3679
64270,3974
63427,4061
63106,4249
61689,5328
61189,5867
59117,8481
54408,15250
50217,24322
49643,27143
49417,28034
48950,28572
48276,28859
44257,28990
42078,27928
40843,27166
38681,25646
37862,24952
36897,23823
30675,15124
30171,14096
24574,5650
23569,4610
22966,4227
16819,2955
15902,2998
12552,3541
8730,4629
7862,5349
6878,6407
6182,7225
5506,8105
4896,8985
4433,10086
3001,18913
2913,19868
2890,21782
2868,36632
605,46891
216,47530
0,48328
32,48823
426,49820
1780,52044
2353,52922
9100,59931
9426,60154
9841,60286
10696,60429
14947,60306
15802,60510
16149,60732
17163,61711
17523,62398
21222,71025
22933,75814
26080,80723
29018,82910
29605,83415
30162,84352
30687,85751
35568,100563
35001,104966
30896,117083
30864,117607
31058,117919
31408,118172
32204,118373
33180,118452
35339,118152
36564,117927
38452,117868
39348,118061
40589,118893
41786,120302
43503,122522
44065,123488
44641,124918
45061,126437
45098,126900
45606,128451
46320,129666
47567,130983
52372,135317
53251,136040
54222,136610
56194,137226
59483,137675
60394,137811
61479,138289
62074,138760
70377,149671
70990,150604
74646,156418
75018,157039
75475,158094
75835,159734
85190,171036
93768,182658
95229,184707
96872,186635
102485,191739
103555,192703
104493,193328
106661,194762
108003,195512
111656,196554
116742,198774
118714,199864
119832,200826
120457,201693
120590,202064
120655,202527
120516,203421
119838,204282
119452,204927
119357,205852
121023,214931
121176,215764
121685,217771
122017,218914
122685,220707
123605,221852
133741,232008
143845,238878
144839,239496
146306,240608
149627,243418
150667,244868
151209,245856
151978,247583
152430,248725
152906,250113
153743,252766
154329,254783
153970,255604
153404,256035
152724,256345
145397,258197
151213,264281
