662937,416048
674503,408331
676038,407249
683700,397513
673441,387492
672164,386370
671230,385790
670251,385305
669203,384914
662830,381708
661941,381002
661145,380137
660147,378448
659261,376535
657458,371819
657559,370642
657936,369608
658837,368801
659890,368111
660340,367723
660691,367277
661169,366301
664102,358587
664475,357491
664650,356342
664400,355610
664062,355099
662308,354119
661289,353726
659315,352784
658385,352203
657592,351307
656890,350255
656596,349617
656937,342038
657176,333135
657151,331900
657102,331254
656810,330648
656446,330106
655565,329430
652601,327970
652058,327837
650591,327121
648804,325739
648060,324778
647865,324199
645426,311354
645149,300248
645129,299045
645553,297423
646025,296417
646622,295498
647642,294162
648759,292883
649206,292495
650224,291160
650768,290150
650917,289619
650956,289161
651143,286677
651020,285415
649861,280581
649455,280134
644512,275291
643680,274489
633866,270813
608859,261020
605299,259535
588073,259540
587400,259684
586658,259923
586112,260280
585142,261020
579937,268093
579907,268680
580050,269385
580555,270820
580841,271459
581266,271910
581598,272455
581906,273063
582147,273796
582093,274384
581767,274825
580894,275624
572646,276210
571456,276121
569844,275705
569352,275472
560965,270158
558785,268367
558100,267276
557600,265808
557436,265134
557299,263729
553556,251417
550250,243486
549526,242518
548844,241424
548232,240176
548127,238914
548159,238328
548695,236739
549654,234770
551323,233152
552486,232503
554592,231952
556515,231806
557676,231897
558324,231849
559063,231581
559609,231257
560030,230844
560380,230402
560631,229901
560750,228170
560560,227404
560061,225937
559778,225297
559427,224781
554477,219921
553150,218909
550661,217618
549750,216872
549003,215905
540148,200806
539539,199526
539628,198351
539782,197822
540164,196794
540641,195794
541808,192709
543614,187540
543766,186981
543607,184609
542209,174723
542061,174067
531510,172950
530267,172982
528029,173407
517635,176771
517362,177333
517281,178013
517135,179991
517150,180638
516926,181291
515532,182063
501981,186402
500934,186702
499265,187015
474476,186565
473780,186485
469528,185665
468807,185491
466787,184878
459120,182812
456985,182383
455815,182524
454865,183001
453807,184312
451874,186221
450924,186698
441586,188401
438902,188097
436883,187476
436212,187392
435663,187491
430302,189561
429350,190035
428032,191931
427750,192490
427150,194532
426838,196632
426361,198857
422911,205495
422532,205869
422079,206152
421454,206158
420995,205824
411963,197067
408613,189698
408025,188162
407561,187179
406908,186353
406427,186018
405156,185936
398048,188617
396715,189491
394166,191421
391213,193694
388542,195437
387587,195937
387085,196125
381557,197300
380886,197211
380333,196937
379876,196600
379130,195802
377703,193529
376927,191498
376706,190359
376775,189680
377271,188444
378269,187052
380101,184975
380384,184388
380520,183031
380489,181767
380390,181212
379489,177980
379101,176933
378811,176504
378357,176167
377064,176081
375942,176304
374441,176896
372315,177523
370023,177872
365769,178075
364407,177925
362230,177439
360387,176705
359932,176367
359262,175537
358422,174151
358037,173136
358012,172519
358081,171840
358294,171192
358840,170050
360172,168165
360885,167331
361169,166775
361382,166096
361380,165479
361259,164924
360779,163939
360132,163109
357956,160802
356068,159605
354947,159053
354374,158931
348655,160606
341790,164683
330595,168722
323024,170747
322093,171239
320538,172779
319867,173702
319385,174935
318519,177553
317459,180664
317172,181219
316523,182174
316139,182543
314631,183125
313506,183369
312884,183367
300668,182209
289702,180547
287475,173442
285594,171456
285514,170222
284962,167350
284774,166856
283925,165432
282696,163665
282318,163262
281199,162853
271488,160248
270153,160113
268458,160439
258463,162903
253774,166243
248271,163308
243460,162476
224924,165551
214966,167342
214298,167269
213209,166728
212265,166034
210762,164469
209915,163745
208355,162855
206434,162206
202817,161497
199738,161597
194313,161960
192637,162299
192132,162505
191743,162899
191080,163843
189936,164993
188606,165862
187090,166480
185412,166817
171089,168743
170351,168604
169337,167997
168589,167208
168181,166182
167860,164479
