152534,50418
166353,36015
174740,32905
175822,31671
175878,31210
172723,28041
172952,26950
173230,17021
171523,15892
154776,9841
145351,7474
143913,7233
134759,6632
133352,6615
132298,7048
130512,8281
122058,5010
121442,5103
121442,5625
122950,11493
119391,6059
113204,6252
111795,6224
101530,5896
84520,5132
75663,4206
60358,3422
52622,3605
28574,1629
25469,666
24033,415
21514,38
19431,0
17496,146
13450,842
13241,868
12771,1112
11918,1785
10416,3346
10034,3775
62,16672
0,17255
489,19624
1706,22765
2699,24029
3899,25172
4396,25451
5042,25638
5833,25703
7095,26108
7681,26325
8091,26665
9693,29561
10101,30577
10258,31149
11469,33686
11574,36607
9540,45696
7510,53556
6270,61758
6267,62465
6440,63018
8199,64900
8727,64902
17855,63001
20889,61936
32969,65231
34410,65481
35733,65392
44770,63416
46919,62683
48420,61949
50364,60815
58247,59630
61451,61233
62863,61481
71744,61889
72951,61644
73422,61399
85833,59530
94157,61926
97099,61187
103160,63857
108749,65542
112281,66183
140570,61211
141598,60809
144712,59509
145680,59015
146120,58675
149052,55439
150807,52576
151185,51314
