92219,1013691
93113,1014309
94099,1014866
96474,1015551
99252,1015837
103050,1015943
103730,1015883
106604,1015217
107593,1014728
113546,1007709
113856,1007249
114043,1006665
113770,1005465
113005,1003249
112543,1002940
111864,1003000
111278,1002844
110816,1002535
105770,997659
105079,996747
104973,996212
107857,992625
108259,992257
108785,992044
109464,991985
109988,992233
110450,992542
110768,993562
110345,996139
110311,996753
110464,997338
111016,998262
113814,1001500
123200,1010446
130376,1015818
135334,1019799
135233,1022319
126223,1020662
115370,1025391
115368,1025975
116135,1027423
117026,1028809
125718,1043960
124640,1049428
128907,1049827
133694,1049197
137839,1047214
136730,1050493
127876,1055893
129045,1057587
132468,1059472
135149,1061354
145128,1071678
149560,1077744
152484,1082115
157990,1085910
156795,1087566
155926,1088946
158043,1095036
158810,1097220
160836,1102756
161697,1104879
162127,1105955
162249,1106570
162247,1107308
161749,1109089
160661,1111944
159699,1114001
159389,1114462
158615,1115197
157223,1116055
156387,1116698
155426,1118018
154464,1120198
154308,1120781
151934,1132516
146183,1163513
145807,1166217
145177,1172547
145175,1173285
145419,1175252
145937,1179033
145396,1187515
144849,1188180
146402,1195384
146678,1196584
146894,1197137
147449,1198060
147819,1198430
154026,1202896
154520,1203143
158566,1205055
162923,1206813
164746,1207308
167528,1207620
168671,1207652
173988,1207691
185916,1207699
199767,1207759
202796,1207763
211239,1207735
212655,1207775
215684,1207779
225542,1207791
228602,1207795
238459,1207806
286197,1207792
302139,1207774
314810,1207752
316015,1200260
317440,1194181
317620,1193574
317750,1193137
317935,1192830
318306,1192708
318986,1192647
341504,1191555
354168,1191592
354445,1192053
355186,1192821
355711,1193067
360621,1195034
361672,1195372
412726,1195201
414085,1195078
415321,1194802
420355,1193083
425555,1191289
440863,1193052
442747,1193451
443797,1193911
444260,1194249
446453,1195108
454484,1197809
458406,1198637
471503,1200630
472183,1200691
484321,1199859
499424,1198102
512088,1196438
513539,1195639
514095,1195424
517431,1195023
519531,1195237
527162,1196798
528305,1197166
531736,1200541
532323,1201462
532880,1203120
532358,1207481
532111,1208310
533277,1208263
533656,1208248
573032,1208622
582902,1208609
623844,1208843
643840,1209464
662170,1210453
672984,1207734
673509,1207518
690117,1212502
695134,1218210
705985,1217056
709397,1224365
725204,1227629
730587,1228542
732041,1228632
733184,1228261
733555,1227892
735653,1224814
738246,1221982
738802,1221766
745452,1222154
748577,1222855
754588,1228532
754960,1228900
771882,1229546
776119,1228708
777265,1229075
779773,1230392
793920,1233656
797663,1233310
798406,1233308
800387,1233704
805838,1235877
806365,1236122
807263,1236736
820064,1245908
830971,1251332
836304,1255813
836742,1258089
837832,1261502
839042,1262576
841460,1264264
851107,1257168
851416,1256737
851508,1256214
851352,1255599
849293,1248187
847765,1243113
844087,1231736
843838,1231214
842669,1221001
842550,1209771
842639,1208355
844950,1203826
845475,1203610
846156,1203546
846775,1203699
847984,1204003
849130,1204400
850867,1205719
851548,1205625
852073,1205408
855596,1202815
856274,1201982
856366,1201459
856342,1201411
854720,1199616
853290,1197128
848217,1186894
847999,1186372
845631,1180470
845036,1178041
843747,1170814
843270,1166354
840835,1139008
841079,1137715
841480,1137344
842005,1137127
843211,1136846
844292,1136381
845032,1135640
845649,1134746
845832,1134130
845892,1133453
845543,1130839
844538,1126442
841242,1121468
826307,1104105
822932,1102793
822313,1102795
817985,1103271
813659,1104208
812979,1104272
812299,1104213
811772,1103968
807118,1098970
787293,1077198
754373,1044651
751238,1041662
750469,1040882
746436,1035577
736760,1022727
735054,1020458
729999,1013650
728534,1009137
726286,1001644
737662,997117
737351,996657
733037,989878
732694,988742
731733,978847
731693,976204
731781,974790
731717,974114
731342,972977
730596,971505
723271,959451
722528,958685
722064,958379
713534,953952
709271,952184
700305,946099
699409,945488
697923,943987
692412,937490
691761,936570
691513,936049
690581,934023
690364,933502
690088,924959
690091,916969
690053,914818
688981,907846
687001,896913
686504,895931
684726,893036
685044,892648
686023,890647
686267,890124
686357,889447
686423,881738
686236,880644
686233,880628
684858,875317
684359,873597
